23,3,12,11,24,8,13,31,15,22,1,7,18,9,27,25,10,21,20,4,30,29,28,26,19,17,5,6,2,0,14,16
23,1,13,10,24,8,12,31,14,22,2,7,19,9,28,25,11,21,20,5,30,29,27,26,16,18,4,6,3,0,15,17
23,3,13,11,24,7,12,31,15,22,1,8,19,9,27,25,10,21,18,4,30,29,28,26,20,17,5,6,2,0,14,16
23,2,13,11,24,8,12,31,15,22,3,7,17,9,28,25,10,21,19,6,30,29,27,26,20,16,4,5,1,0,14,18
23,2,12,11,24,9,15,31,14,22,3,7,20,8,28,25,10,21,17,6,30,29,27,26,19,18,4,5,1,0,13,16
23,3,13,11,24,7,12,31,15,22,1,8,19,9,28,25,10,21,18,4,30,29,27,26,20,17,5,6,2,0,14,16
23,3,13,11,24,7,12,31,14,22,1,8,17,9,27,25,10,21,19,5,30,29,28,26,20,15,4,6,2,0,18,16
23,3,12,11,24,8,13,31,15,22,1,7,18,9,28,25,10,21,19,4,30,29,27,26,20,17,5,6,2,0,14,16
23,3,13,11,24,7,12,31,14,22,1,8,16,9,28,25,10,21,19,4,30,29,27,26,20,18,6,5,2,0,15,17
23,3,12,10,24,7,13,31,15,22,2,8,18,9,28,25,11,21,17,5,30,29,27,26,20,19,6,4,1,0,14,16
23,2,13,11,24,7,12,31,15,22,1,8,20,9,28,25,10,21,17,4,30,29,27,26,19,18,5,6,3,0,14,16
23,3,14,9,24,8,12,31,15,22,1,7,17,11,28,25,10,21,19,4,30,29,27,26,18,20,5,6,2,0,13,16
23,3,13,10,24,7,11,31,14,22,1,8,16,12,27,25,9,21,20,4,30,29,28,26,19,18,5,6,2,0,15,17
23,2,12,11,24,8,13,31,15,22,1,7,17,9,28,25,10,21,18,5,30,29,27,26,20,19,6,4,3,0,14,16
23,3,13,10,24,8,12,31,14,22,1,7,18,11,27,25,9,21,17,6,30,29,28,26,20,19,4,5,2,0,15,16
23,1,13,10,24,7,12,31,14,22,3,8,17,9,28,25,11,21,18,6,30,29,27,26,20,19,5,4,2,0,15,16
23,3,13,9,24,7,12,31,14,22,2,8,20,11,27,25,10,21,18,4,30,29,28,26,19,17,5,6,1,0,15,16
23,3,12,11,24,8,14,31,15,22,1,7,20,9,28,25,10,21,17,4,30,29,27,26,18,19,5,6,2,0,13,16
23,2,13,11,24,7,12,31,14,22,1,8,18,9,28,25,10,21,19,6,30,29,27,26,20,17,4,5,3,0,15,16
23,3,12,11,24,8,14,31,16,22,1,7,19,9,27,25,10,21,18,4,30,29,28,26,20,17,5,6,2,0,13,15
23,3,13,9,24,8,12,31,15,22,1,7,19,11,27,25,10,21,18,4,30,29,28,26,16,20,5,6,2,0,14,17
23,2,13,11,24,8,12,31,14,22,1,7,18,9,28,25,10,21,20,4,30,29,27,26,19,17,5,6,3,0,15,16
23,3,13,11,24,8,12,31,14,22,1,7,17,9,28,25,10,21,19,6,30,29,27,26,20,18,5,4,2,0,16,15
23,3,12,10,24,8,13,31,15,22,1,7,17,9,27,25,11,21,18,4,30,29,28,26,20,19,5,6,2,0,14,16
23,3,12,11,24,9,13,31,15,22,1,7,20,8,28,25,10,21,18,4,30,29,27,26,19,17,5,6,2,0,14,16
23,3,13,11,24,8,12,31,15,22,2,7,17,9,28,25,10,21,19,5,30,29,27,26,20,18,4,6,1,0,14,16
23,4,14,10,25,7,12,31,15,22,1,8,17,11,27,24,9,21,19,3,30,29,28,26,20,18,5,6,2,0,13,16
23,3,13,11,24,8,12,31,15,22,1,7,18,9,28,25,10,21,19,6,30,29,27,26,20,17,4,5,2,0,14,16
23,2,12,11,24,7,13,31,14,22,1,8,20,10,27,25,9,21,18,4,30,29,28,26,17,19,5,6,3,0,15,16
23,3,13,9,24,7,12,31,14,22,2,8,18,11,27,25,10,21,19,4,30,29,28,26,20,17,5,6,1,0,15,16
23,3,13,12,24,7,11,31,14,22,1,8,18,9,27,25,10,21,19,5,30,29,28,26,20,16,4,6,2,0,15,17
23,3,13,11,24,8,12,31,14,22,2,7,18,10,28,25,9,21,19,6,30,29,27,26,20,17,4,5,1,0,15,16
23,2,13,11,24,7,12,31,14,22,1,8,19,9,28,25,10,21,18,4,30,29,27,26,20,17,5,6,3,0,15,16
23,3,12,11,24,8,13,31,14,22,1,7,20,9,28,25,10,21,16,4,30,29,27,26,19,18,5,6,2,0,15,17
23,3,13,11,24,8,12,31,14,22,1,6,19,10,27,25,9,21,18,4,30,29,28,26,20,16,5,7,2,0,15,17
23,2,13,11,24,8,12,31,14,22,1,7,18,9,27,25,10,21,19,4,30,29,28,26,20,17,6,5,3,0,16,15
23,2,13,9,24,7,12,31,14,22,1,8,17,10,27,25,11,21,18,4,30,29,28,26,19,20,6,5,3,0,16,15
23,3,13,9,24,8,11,31,14,22,1,7,19,12,27,25,10,21,18,4,30,29,28,26,17,20,6,5,2,0,15,16
23,1,13,11,24,8,12,31,14,22,2,7,18,9,28,25,10,21,19,5,30,29,27,26,20,17,4,6,3,0,15,16
23,1,13,10,24,8,12,31,14,22,3,7,19,9,28,25,11,21,17,4,30,29,27,26,18,20,5,6,2,0,15,16
23,2,13,11,24,8,12,31,14,22,1,7,17,9,28,25,10,21,19,5,30,29,27,26,20,18,4,6,3,0,15,16
23,2,12,11,24,7,13,31,15,22,1,8,17,9,28,25,10,21,18,4,30,29,27,26,20,19,5,6,3,0,14,16
23,2,12,11,24,9,13,31,15,22,3,7,19,8,28,25,10,21,17,6,30,29,27,26,20,18,4,5,1,0,14,16
23,3,12,10,24,8,13,31,14,22,1,7,18,11,27,25,9,21,19,5,30,29,28,26,20,17,4,6,2,0,16,15
23,1,13,11,24,7,12,31,14,22,2,8,15,10,28,25,9,21,20,6,30,29,27,26,19,18,4,5,3,0,17,16
23,3,12,11,24,8,13,31,15,22,1,7,18,9,27,25,10,21,20,4,30,29,28,26,19,17,5,6,2,0,14,16
23,1,12,11,24,8,13,31,14,22,2,7,20,9,28,25,10,21,19,4,30,29,27,26,18,17,5,6,3,0,15,16
23,3,13,11,24,8,12,31,14,22,1,7,18,10,27,25,9,21,20,4,30,29,28,26,19,17,5,6,2,0,16,15
23,3,13,11,24,8,12,31,14,22,1,7,18,9,28,25,10,21,19,4,30,29,27,26,20,17,5,6,2,0,15,16
23,3,13,9,24,8,12,31,15,22,1,7,19,11,27,25,10,21,17,4,30,29,28,26,18,20,5,6,2,0,14,16
23,3,12,11,24,7,13,31,14,22,1,8,17,9,28,25,10,21,19,4,30,29,27,26,20,18,5,6,2,0,15,16
23,3,13,12,24,7,11,31,14,22,1,8,18,9,27,25,10,21,19,5,30,29,28,26,20,17,4,6,2,0,15,16
23,2,12,11,24,8,13,31,15,22,3,7,18,9,28,25,10,21,19,5,30,29,27,26,20,17,4,6,1,0,14,16
23,3,12,11,24,8,13,31,14,22,1,7,19,9,28,25,10,21,17,4,30,29,27,26,18,20,5,6,2,0,15,16
23,3,12,10,24,8,13,31,14,22,1,7,18,9,28,25,11,21,19,5,30,29,27,26,20,17,4,6,2,0,16,15
23,1,13,11,24,9,12,31,15,22,2,7,20,8,28,25,10,21,19,4,30,29,27,26,16,17,5,6,3,0,14,18
23,3,13,11,24,7,12,31,15,22,2,8,20,9,28,25,10,21,18,4,30,29,27,26,19,17,5,6,1,0,14,16
23,2,13,9,24,7,12,31,14,22,3,8,17,10,27,25,11,21,19,4,30,29,28,26,20,18,5,6,1,0,15,16
23,4,13,10,25,6,11,31,14,22,1,7,18,12,26,24,8,21,17,3,30,29,28,27,20,19,5,9,2,0,15,16
23,3,13,11,24,7,14,31,15,22,1,8,18,9,28,25,10,21,19,5,30,29,27,26,20,17,4,6,2,0,12,16
23,1,12,11,24,8,13,31,14,22,2,7,17,9,28,25,10,21,20,6,30,29,27,26,19,18,4,5,3,0,15,16
23,2,13,11,24,7,12,31,14,22,3,8,18,10,28,25,9,21,19,4,30,29,27,26,20,17,5,6,1,0,15,16
23,2,12,11,24,8,13,31,15,22,3,7,18,9,28,25,10,21,19,4,30,29,27,26,17,20,6,5,1,0,14,16
23,3,14,11,24,7,12,31,15,22,1,8,19,9,27,25,10,21,18,4,30,29,28,26,20,17,5,6,2,0,13,16
